Ky,Ngay,Time,Main,Special,DisplayLines,Label,SourceUrl,SourceDate
1192,20/05/2025,,"19,27,44,45,47,52",15,19 27 44 45 47 52 | ĐB 15,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-20-05-2025.html,20/05/2025
1191,17/05/2025,,"2,7,26,29,41,50",43,02 07 26 29 41 50 | ĐB 43,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-17-05-2025.html,17/05/2025
1190,15/05/2025,,"6,9,13,44,49,54",47,06 09 13 44 49 54 | ĐB 47,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-15-05-2025.html,15/05/2025
1189,13/05/2025,,"3,7,24,39,54,55",42,03 07 24 39 54 55 | ĐB 42,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-13-05-2025.html,13/05/2025
1188,10/05/2025,,"7,16,19,28,34,51",15,07 16 19 28 34 51 | ĐB 15,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-10-05-2025.html,10/05/2025
1187,08/05/2025,,"8,14,29,37,39,50",21,08 14 29 37 39 50 | ĐB 21,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-08-05-2025.html,08/05/2025
1186,06/05/2025,,"12,16,25,28,30,39",5,12 16 25 28 30 39 | ĐB 05,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-06-05-2025.html,06/05/2025
1185,03/05/2025,,"15,19,21,26,42,47",38,15 19 21 26 42 47 | ĐB 38,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-03-05-2025.html,03/05/2025
1184,01/05/2025,,"3,17,19,41,45,50",43,03 17 19 41 45 50 | ĐB 43,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-01-05-2025.html,01/05/2025
1183,29/04/2025,,"14,15,18,23,28,33",29,14 15 18 23 28 33 | ĐB 29,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-29-04-2025.html,29/04/2025
1182,26/04/2025,,"3,15,16,31,48,52",21,03 15 16 31 48 52 | ĐB 21,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-26-04-2025.html,26/04/2025
1181,24/04/2025,,"1,2,15,39,40,47",24,01 02 15 39 40 47 | ĐB 24,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-24-04-2025.html,24/04/2025
1180,22/04/2025,,"10,25,37,40,41,48",32,10 25 37 40 41 48 | ĐB 32,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-22-04-2025.html,22/04/2025
1179,19/04/2025,,"5,11,15,32,42,49",43,05 11 15 32 42 49 | ĐB 43,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-19-04-2025.html,19/04/2025
1178,17/04/2025,,"1,17,20,38,41,52",14,01 17 20 38 41 52 | ĐB 14,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-17-04-2025.html,17/04/2025
1177,15/04/2025,,"8,23,24,27,42,49",20,08 23 24 27 42 49 | ĐB 20,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-15-04-2025.html,15/04/2025
1176,12/04/2025,,"3,14,19,37,42,55",23,03 14 19 37 42 55 | ĐB 23,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-12-04-2025.html,12/04/2025
1175,10/04/2025,,"10,13,36,37,40,43",41,10 13 36 37 40 43 | ĐB 41,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-10-04-2025.html,10/04/2025
1174,08/04/2025,,"3,7,34,41,43,53",31,03 07 34 41 43 53 | ĐB 31,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-08-04-2025.html,08/04/2025
1173,05/04/2025,,"13,23,29,32,41,42",9,13 23 29 32 41 42 | ĐB 09,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-05-04-2025.html,05/04/2025
1172,03/04/2025,,"24,26,34,42,50,51",30,24 26 34 42 50 51 | ĐB 30,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-03-04-2025.html,03/04/2025
1171,01/04/2025,,"14,15,29,33,39,47",4,14 15 29 33 39 47 | ĐB 04,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-01-04-2025.html,01/04/2025
1170,29/03/2025,,"14,19,21,24,26,48",39,14 19 21 24 26 48 | ĐB 39,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-29-03-2025.html,29/03/2025
1169,27/03/2025,,"13,25,32,36,41,53",29,13 25 32 36 41 53 | ĐB 29,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-27-03-2025.html,27/03/2025
1168,25/03/2025,,"14,23,29,30,35,40",17,14 23 29 30 35 40 | ĐB 17,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-25-03-2025.html,25/03/2025
1167,22/03/2025,,"2,23,42,50,52,54",44,02 23 42 50 52 54 | ĐB 44,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-22-03-2025.html,22/03/2025
1166,20/03/2025,,"11,13,24,28,36,41",37,11 13 24 28 36 41 | ĐB 37,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-20-03-2025.html,20/03/2025
1165,18/03/2025,,"2,8,29,30,50,55",27,02 08 29 30 50 55 | ĐB 27,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-18-03-2025.html,18/03/2025
1164,15/03/2025,,"1,34,39,40,42,50",25,01 34 39 40 42 50 | ĐB 25,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-15-03-2025.html,15/03/2025
1163,13/03/2025,,"7,13,21,43,52,53",17,07 13 21 43 52 53 | ĐB 17,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-13-03-2025.html,13/03/2025
1162,11/03/2025,,"1,16,18,30,31,44",34,01 16 18 30 31 44 | ĐB 34,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-11-03-2025.html,11/03/2025
1161,08/03/2025,,"10,38,41,43,45,48",8,10 38 41 43 45 48 | ĐB 08,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-08-03-2025.html,08/03/2025
1160,06/03/2025,,"5,10,21,26,43,51",15,05 10 21 26 43 51 | ĐB 15,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-06-03-2025.html,06/03/2025
1159,04/03/2025,,"5,14,27,43,45,53",47,05 14 27 43 45 53 | ĐB 47,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-04-03-2025.html,04/03/2025
1158,01/03/2025,,"15,17,34,37,39,45",41,15 17 34 37 39 45 | ĐB 41,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-01-03-2025.html,01/03/2025
1157,27/02/2025,,"5,9,21,31,43,53",11,05 09 21 31 43 53 | ĐB 11,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-27-02-2025.html,27/02/2025
1156,25/02/2025,,"1,7,11,24,29,30",48,01 07 11 24 29 30 | ĐB 48,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-25-02-2025.html,25/02/2025
1155,22/02/2025,,"1,2,7,22,23,46",50,01 02 07 22 23 46 | ĐB 50,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-22-02-2025.html,22/02/2025
1154,20/02/2025,,"13,17,20,27,36,54",47,13 17 20 27 36 54 | ĐB 47,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-20-02-2025.html,20/02/2025
1153,18/02/2025,,"12,13,30,38,40,47",42,12 13 30 38 40 47 | ĐB 42,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-18-02-2025.html,18/02/2025
1152,15/02/2025,,"22,37,38,47,51,55",31,22 37 38 47 51 55 | ĐB 31,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-15-02-2025.html,15/02/2025
1151,13/02/2025,,"2,8,23,26,42,47",7,02 08 23 26 42 47 | ĐB 07,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-13-02-2025.html,13/02/2025
1150,11/02/2025,,"1,9,18,21,35,40",44,01 09 18 21 35 40 | ĐB 44,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-11-02-2025.html,11/02/2025
1149,08/02/2025,,"11,22,28,44,48,49",23,11 22 28 44 48 49 | ĐB 23,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-08-02-2025.html,08/02/2025
1148,06/02/2025,,"1,11,31,43,48,54",19,01 11 31 43 48 54 | ĐB 19,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-06-02-2025.html,06/02/2025
1147,04/02/2025,,"7,17,29,51,52,55",41,07 17 29 51 52 55 | ĐB 41,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-04-02-2025.html,04/02/2025
1146,01/02/2025,,"1,20,34,38,45,47",49,01 20 34 38 45 47 | ĐB 49,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-01-02-2025.html,01/02/2025
1145,30/01/2025,,"5,8,24,28,34,52",39,05 08 24 28 34 52 | ĐB 39,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-30-01-2025.html,30/01/2025
1144,25/01/2025,,"14,21,40,42,48,51",19,14 21 40 42 48 51 | ĐB 19,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-25-01-2025.html,25/01/2025
1143,23/01/2025,,"11,18,22,49,50,51",37,11 18 22 49 50 51 | ĐB 37,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-23-01-2025.html,23/01/2025
1142,21/01/2025,,"11,18,22,28,51,52",53,11 18 22 28 51 52 | ĐB 53,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-21-01-2025.html,21/01/2025
1141,18/01/2025,,"1,3,26,31,37,41",51,01 03 26 31 37 41 | ĐB 51,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-18-01-2025.html,18/01/2025
1140,16/01/2025,,"8,16,34,37,47,50",23,08 16 34 37 47 50 | ĐB 23,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-16-01-2025.html,16/01/2025
1139,14/01/2025,,"3,11,12,24,33,40",46,03 11 12 24 33 40 | ĐB 46,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-14-01-2025.html,14/01/2025
1138,11/01/2025,,"10,25,26,29,37,46",14,10 25 26 29 37 46 | ĐB 14,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-11-01-2025.html,11/01/2025
1137,09/01/2025,,"18,21,31,39,50,53",13,18 21 31 39 50 53 | ĐB 13,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-09-01-2025.html,09/01/2025
1136,07/01/2025,,"4,5,9,16,22,39",30,04 05 09 16 22 39 | ĐB 30,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-07-01-2025.html,07/01/2025
1135,04/01/2025,,"4,10,30,36,40,53",51,04 10 30 36 40 53 | ĐB 51,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-04-01-2025.html,04/01/2025
1134,02/01/2025,,"4,10,18,22,41,45",50,04 10 18 22 41 45 | ĐB 50,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-02-01-2025.html,02/01/2025
1133,31/12/2024,,"8,13,29,36,42,43",28,08 13 29 36 42 43 | ĐB 28,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-31-12-2024.html,31/12/2024
1132,28/12/2024,,"6,19,36,42,53,55",39,06 19 36 42 53 55 | ĐB 39,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-28-12-2024.html,28/12/2024
1131,26/12/2024,,"6,18,33,38,41,48",16,06 18 33 38 41 48 | ĐB 16,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-26-12-2024.html,26/12/2024
1130,24/12/2024,,"17,20,27,32,44,51",33,17 20 27 32 44 51 | ĐB 33,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-24-12-2024.html,24/12/2024
1129,21/12/2024,,"4,16,29,30,35,51",48,04 16 29 30 35 51 | ĐB 48,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-21-12-2024.html,21/12/2024
1128,19/12/2024,,"13,16,32,39,49,51",11,13 16 32 39 49 51 | ĐB 11,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-19-12-2024.html,19/12/2024
1127,17/12/2024,,"2,14,27,30,53,54",16,02 14 27 30 53 54 | ĐB 16,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-17-12-2024.html,17/12/2024
1126,14/12/2024,,"3,10,19,20,21,24",7,03 10 19 20 21 24 | ĐB 07,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-14-12-2024.html,14/12/2024
1125,12/12/2024,,"1,9,12,18,37,44",11,01 09 12 18 37 44 | ĐB 11,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-12-12-2024.html,12/12/2024
1124,10/12/2024,,"11,15,26,45,52,55",36,11 15 26 45 52 55 | ĐB 36,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-10-12-2024.html,10/12/2024
1123,07/12/2024,,"16,17,22,24,29,37",54,16 17 22 24 29 37 | ĐB 54,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-07-12-2024.html,07/12/2024
1122,05/12/2024,,"16,21,29,41,42,47",9,16 21 29 41 42 47 | ĐB 09,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-05-12-2024.html,05/12/2024
1121,03/12/2024,,"10,19,33,39,47,54",16,10 19 33 39 47 54 | ĐB 16,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-03-12-2024.html,03/12/2024
1120,30/11/2024,,"1,20,24,26,38,41",36,01 20 24 26 38 41 | ĐB 36,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-30-11-2024.html,30/11/2024
1119,28/11/2024,,"1,16,24,28,38,53",9,01 16 24 28 38 53 | ĐB 09,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-28-11-2024.html,28/11/2024
1118,26/11/2024,,"8,11,16,32,40,43",12,08 11 16 32 40 43 | ĐB 12,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-26-11-2024.html,26/11/2024
1117,23/11/2024,,"4,12,25,39,48,51",45,04 12 25 39 48 51 | ĐB 45,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-23-11-2024.html,23/11/2024
1116,21/11/2024,,"15,22,31,40,42,51",26,15 22 31 40 42 51 | ĐB 26,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-21-11-2024.html,21/11/2024
1115,19/11/2024,,"6,10,17,34,41,48",31,06 10 17 34 41 48 | ĐB 31,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-19-11-2024.html,19/11/2024
1114,16/11/2024,,"16,22,33,37,39,51",54,16 22 33 37 39 51 | ĐB 54,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-16-11-2024.html,16/11/2024
1113,14/11/2024,,"12,25,37,40,49,52",31,12 25 37 40 49 52 | ĐB 31,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-14-11-2024.html,14/11/2024
1112,12/11/2024,,"1,21,29,35,41,45",20,01 21 29 35 41 45 | ĐB 20,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-12-11-2024.html,12/11/2024
1111,09/11/2024,,"11,14,24,26,34,51",40,11 14 24 26 34 51 | ĐB 40,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-09-11-2024.html,09/11/2024
1110,07/11/2024,,"6,9,33,39,50,51",43,06 09 33 39 50 51 | ĐB 43,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-07-11-2024.html,07/11/2024
1109,05/11/2024,,"9,31,36,46,49,54",7,09 31 36 46 49 54 | ĐB 07,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-05-11-2024.html,05/11/2024
1108,02/11/2024,,"2,9,19,20,34,54",26,02 09 19 20 34 54 | ĐB 26,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-02-11-2024.html,02/11/2024
1107,31/10/2024,,"5,16,20,29,30,31",39,05 16 20 29 30 31 | ĐB 39,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-31-10-2024.html,31/10/2024
1106,29/10/2024,,"14,17,19,28,47,51",55,14 17 19 28 47 51 | ĐB 55,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-29-10-2024.html,29/10/2024
1105,26/10/2024,,"5,19,27,29,42,47",40,05 19 27 29 42 47 | ĐB 40,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-26-10-2024.html,26/10/2024
1104,24/10/2024,,"5,17,31,39,46,53",3,05 17 31 39 46 53 | ĐB 03,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-24-10-2024.html,24/10/2024
1103,22/10/2024,,"15,21,23,26,31,43",35,15 21 23 26 31 43 | ĐB 35,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-22-10-2024.html,22/10/2024
1102,19/10/2024,,"9,22,31,39,43,51",19,09 22 31 39 43 51 | ĐB 19,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-19-10-2024.html,19/10/2024
1101,17/10/2024,,"11,14,15,26,38,41",25,11 14 15 26 38 41 | ĐB 25,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-17-10-2024.html,17/10/2024
1100,15/10/2024,,"4,25,41,42,46,52",33,04 25 41 42 46 52 | ĐB 33,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-15-10-2024.html,15/10/2024
1099,12/10/2024,,"29,34,35,38,50,51",37,29 34 35 38 50 51 | ĐB 37,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-12-10-2024.html,12/10/2024
1098,10/10/2024,,"4,5,6,29,32,44",53,04 05 06 29 32 44 | ĐB 53,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-10-10-2024.html,10/10/2024
1097,08/10/2024,,"3,7,14,17,48,50",40,03 07 14 17 48 50 | ĐB 40,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-08-10-2024.html,08/10/2024
1096,05/10/2024,,"2,10,17,27,50,52",18,02 10 17 27 50 52 | ĐB 18,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-05-10-2024.html,05/10/2024
1095,03/10/2024,,"18,21,34,40,42,53",25,18 21 34 40 42 53 | ĐB 25,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-03-10-2024.html,03/10/2024
1094,01/10/2024,,"3,18,22,41,43,44",12,03 18 22 41 43 44 | ĐB 12,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-01-10-2024.html,01/10/2024
1093,28/09/2024,,"2,11,13,32,41,48",15,02 11 13 32 41 48 | ĐB 15,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-28-09-2024.html,28/09/2024
1092,26/09/2024,,"3,18,29,39,41,49",46,03 18 29 39 41 49 | ĐB 46,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-26-09-2024.html,26/09/2024
1091,24/09/2024,,"1,6,11,17,24,31",43,01 06 11 17 24 31 | ĐB 43,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-24-09-2024.html,24/09/2024
1090,21/09/2024,,"3,8,9,22,26,55",11,03 08 09 22 26 55 | ĐB 11,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-21-09-2024.html,21/09/2024
1089,19/09/2024,,"4,9,22,24,45,54",48,04 09 22 24 45 54 | ĐB 48,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-19-09-2024.html,19/09/2024
1088,17/09/2024,,"14,32,34,41,47,54",48,14 32 34 41 47 54 | ĐB 48,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-17-09-2024.html,17/09/2024
1087,14/09/2024,,"2,12,25,32,51,54",34,02 12 25 32 51 54 | ĐB 34,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-14-09-2024.html,14/09/2024
1086,12/09/2024,,"3,8,31,36,39,47",38,03 08 31 36 39 47 | ĐB 38,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-12-09-2024.html,12/09/2024
1085,10/09/2024,,"15,23,37,38,45,49",30,15 23 37 38 45 49 | ĐB 30,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-10-09-2024.html,10/09/2024
1084,07/09/2024,,"5,11,20,39,46,53",37,05 11 20 39 46 53 | ĐB 37,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-07-09-2024.html,07/09/2024
1083,05/09/2024,,"15,20,23,29,34,46",1,15 20 23 29 34 46 | ĐB 01,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-05-09-2024.html,05/09/2024
1082,03/09/2024,,"8,10,11,14,38,48",41,08 10 11 14 38 48 | ĐB 41,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-03-09-2024.html,03/09/2024
1081,31/08/2024,,"24,33,38,40,42,51",28,24 33 38 40 42 51 | ĐB 28,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-31-08-2024.html,31/08/2024
1080,29/08/2024,,"8,11,21,29,38,55",12,08 11 21 29 38 55 | ĐB 12,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-29-08-2024.html,29/08/2024
1079,27/08/2024,,"5,6,29,31,37,48",2,05 06 29 31 37 48 | ĐB 02,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-27-08-2024.html,27/08/2024
1078,24/08/2024,,"2,17,20,21,22,23",38,02 17 20 21 22 23 | ĐB 38,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-24-08-2024.html,24/08/2024
1077,22/08/2024,,"11,18,20,32,41,46",33,11 18 20 32 41 46 | ĐB 33,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-22-08-2024.html,22/08/2024
1076,20/08/2024,,"5,24,26,27,29,54",6,05 24 26 27 29 54 | ĐB 06,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-20-08-2024.html,20/08/2024
1075,17/08/2024,,"4,28,35,38,39,45",5,04 28 35 38 39 45 | ĐB 05,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-17-08-2024.html,17/08/2024
1074,15/08/2024,,"8,16,20,30,34,43",46,08 16 20 30 34 43 | ĐB 46,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-15-08-2024.html,15/08/2024
1073,13/08/2024,,"9,26,40,44,45,50",27,09 26 40 44 45 50 | ĐB 27,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-13-08-2024.html,13/08/2024
1072,10/08/2024,,"10,23,32,37,48,55",14,10 23 32 37 48 55 | ĐB 14,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-10-08-2024.html,10/08/2024
1071,08/08/2024,,"1,7,42,43,48,51",29,01 07 42 43 48 51 | ĐB 29,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-08-08-2024.html,08/08/2024
1070,06/08/2024,,"22,34,44,46,54,55",14,22 34 44 46 54 55 | ĐB 14,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-06-08-2024.html,06/08/2024
1069,03/08/2024,,"7,20,34,36,41,46",16,07 20 34 36 41 46 | ĐB 16,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-03-08-2024.html,03/08/2024
1068,01/08/2024,,"9,17,21,48,53,55",29,09 17 21 48 53 55 | ĐB 29,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-01-08-2024.html,01/08/2024
1067,30/07/2024,,"2,6,22,23,38,51",32,02 06 22 23 38 51 | ĐB 32,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-30-07-2024.html,30/07/2024
1066,27/07/2024,,"18,23,25,37,39,40",35,18 23 25 37 39 40 | ĐB 35,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-27-07-2024.html,27/07/2024
1065,25/07/2024,,"12,17,21,25,33,40",39,12 17 21 25 33 40 | ĐB 39,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-25-07-2024.html,25/07/2024
1064,23/07/2024,,"34,39,40,42,54,55",30,34 39 40 42 54 55 | ĐB 30,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-23-07-2024.html,23/07/2024
1063,20/07/2024,,"12,18,32,40,51,53",28,12 18 32 40 51 53 | ĐB 28,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-20-07-2024.html,20/07/2024
1062,18/07/2024,,"10,13,28,35,40,42",2,10 13 28 35 40 42 | ĐB 02,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-18-07-2024.html,18/07/2024
1061,16/07/2024,,"20,31,34,36,47,52",2,20 31 34 36 47 52 | ĐB 02,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-16-07-2024.html,16/07/2024
1060,13/07/2024,,"2,12,13,33,44,52",34,02 12 13 33 44 52 | ĐB 34,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-13-07-2024.html,13/07/2024
1059,11/07/2024,,"1,2,11,21,22,23",26,01 02 11 21 22 23 | ĐB 26,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-11-07-2024.html,11/07/2024
1058,09/07/2024,,"6,8,9,28,33,53",10,06 08 09 28 33 53 | ĐB 10,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-09-07-2024.html,09/07/2024
1057,06/07/2024,,"8,10,12,22,25,55",52,08 10 12 22 25 55 | ĐB 52,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-06-07-2024.html,06/07/2024
